"Instrument","Qty.","Avg. cost","LTP","Invested","Cur. val","P&L","Net chg.","Day chg.",""
"ABFRL",51,255.51,74.77,13031.15,3813.27,-9217.88,-70.74,0.51,""
"ITCHOTELS",7,685.1,225.74,4795.71,1580.18,-3215.53,-67.05,0.91,""
"INDUSINDBK",70,1455.52,860.3,101886.65,60221,-41665.65,-40.89,2.89,""
"SIEMENS",7,5238.45,3199,36669.13,22393,-14276.13,-38.93,1.08,""
"SONACOMS",54,719.69,480,38863.05,25920,-12943.05,-33.3,-0.17,""
"TATAMOTORS",48,1003.2,687.5,48153.8,33000,-15153.8,-31.47,0.7,""
"DEEPAKNTR",13,2872.34,1985,37340.45,25805,-11535.45,-30.89,0.79,""
"IOB",546,53.97,38.12,29470.22,20813.52,-8656.7,-29.37,0.79,""
"MATRIMONY",33,751.51,535.35,24799.85,17666.55,-7133.3,-28.76,-0.57,""
"BAJAJ-AUTO",3,11858.1,8470,35574.3,25410,-10164.3,-28.57,0.44,""
"RECLTD",75,559.51,402.3,41963.15,30172.5,-11790.65,-28.1,-0.31,""
"SYNGENE",33,895.75,647.8,29559.75,21377.4,-8182.35,-27.68,0.33,""
"VBL",100,636.3,461.9,63630.14,46190,-17440.14,-27.41,0.76,""
"ASTRAL",49,2052.12,1500,100553.95,73500,-27053.95,-26.9,-1.46,""
"CONCOR",70,1022.36,757,71565.35,52990,-18575.35,-25.96,0.37,""
"SUNTV",31,794.95,598.6,24643.35,18556.6,-6086.75,-24.7,1.48,""
"AUROPHARMA",21,1491.48,1125,31321,23625,-7696,-24.57,0.16,""
"RVNL",63,520.72,395.85,32805.65,24938.55,-7867.1,-23.98,-0.93,""
"ABB",9,7992.68,6080,71934.1,54720,-17214.1,-23.93,1.12,""
"VSTIND",71,389.45,296.75,27651,21069.25,-6581.75,-23.8,1.8,""
"GODREJPROP",12,3071.87,2362.3,36862.45,28347.6,-8514.85,-23.1,-1.23,""
"LTTS",4,5682.53,4392,22730.1,17568,-5162.1,-22.71,1.69,""
"MOTHERSON",87,199.66,155,17370.24,13485,-3885.24,-22.37,0.4,""
"SJVN",295,128.94,100.09,38036.76,29526.55,-8510.21,-22.37,0.09,""
"ALKEM",4,6257.44,4910,25029.75,19640,-5389.75,-21.53,1.43,""
"DABUR",22,610.07,485,13421.6,10670,-2751.6,-20.5,0.72,""
"KPITTECH",11,1592.64,1267.5,17519,13942.5,-3576.5,-20.41,-0.66,""
"ACC",13,2412.17,1920.2,31358.2,24962.6,-6395.6,-20.4,2.05,""
"COALINDIA",54,496.78,395.7,26825.9,21367.8,-5458.1,-20.35,0.39,""
"BALKRISIND",18,3086.75,2463.4,55561.55,44341.2,-11220.35,-20.19,1.24,""
"LICHSGFIN",60,763.44,611.9,45806.35,36714,-9092.35,-19.85,-1.63,""
"TCS",3,4278.6,3441.1,12835.8,10323.3,-2512.5,-19.57,-0.02,""
"NTPC",42,416.49,335.75,17492.65,14101.5,-3391.15,-19.39,-0.42,""
"BHARATFORG",58,1621.48,1312,94046.05,76096,-17950.05,-19.09,1.98,""
"ONGC",147,299.47,244.4,44022.5,35926.8,-8095.7,-18.39,-0.13,""
"ADANIPOWER",134,715.84,584.25,95922.3,78289.5,-17632.8,-18.38,1.06,""
"IRCTC",64,950.65,785,60841.4,50240,-10601.4,-17.42,1.55,""
"GODREJCP",39,1430.23,1182,55778.8,46098,-9680.8,-17.36,-0.19,""
"GUJGASLTD",59,569.92,471.85,33625,27839.15,-5785.85,-17.21,2.3,""
"OIL",43,524.15,436.4,22538.4,18765.2,-3773.2,-16.74,-1.33,""
"GAIL",288,228.58,190.98,65830.76,55002.24,-10828.52,-16.45,2.24,""
"ESCORTS",12,3996.99,3341.6,47963.9,40099.2,-7864.7,-16.4,-0.49,""
"PETRONET",110,362.14,302.85,39835.55,33313.5,-6522.05,-16.37,1.02,""
"SUPREMEIND",11,5143.26,4321.5,56575.85,47536.5,-9039.35,-15.98,-1.21,""
"INFY",22,1903.8,1611,41883.7,35442,-6441.7,-15.38,-0.31,""
"IGL",100,252.49,214.1,25249.1,21410,-3839.1,-15.2,2.77,""
"APOLLOTYRE",49,524.67,446,25708.95,21854,-3854.95,-14.99,-0.13,""
"M&MFIN",107,321.04,273,34351.4,29211,-5140.4,-14.96,1.49,""
"PFC",60,494.49,421,29669.25,25260,-4409.25,-14.86,0.18,""
"IRB",484,57.57,49.66,27863.01,24035.44,-3827.57,-13.74,-1.15,""
"HDFCMOMENT",490,37.08,32.12,18167.81,15738.8,-2429.01,-13.37,0.03,""
"TATACOMM",28,1939.36,1680.5,54302.05,47054,-7248.05,-13.35,0.45,""
"AMBUJACEM",99,662.32,575,65570.1,56925,-8645.1,-13.18,1.46,""
"NMDC",723,80.46,69.99,58169.5,50602.77,-7566.73,-13.01,-0.79,""
"SAIL",592,150.55,131.74,89124.2,77990.08,-11134.12,-12.49,-1.41,""
"CUMMINSIND",26,3805.88,3358.4,98952.8,87318.4,-11634.4,-11.76,-0.18,""
"POWERGRID",146,337.89,299,49331.25,43654,-5677.25,-11.51,1.87,""
"HAVELLS",14,1770.85,1568.4,24791.9,21957.6,-2834.3,-11.43,-0.36,""
"ZYDUSLIFE",34,1106.61,983.2,37624.65,33428.8,-4195.85,-11.15,0.13,""
"ICICIPRULI",52,728.79,647.85,37897.1,33688.2,-4208.9,-11.11,0.08,""
"PNB",798,119.77,106.64,95578.45,85098.72,-10479.73,-10.96,0.37,""
"DMART",7,4846.65,4319.8,33926.55,30238.6,-3687.95,-10.87,0.1,""
"DIVOPPBEES",344,87.22,78.64,30004.3,27052.16,-2952.14,-9.84,-0.67,""
"ADANIENT",11,2927.64,2644.8,32204.05,29092.8,-3111.25,-9.66,2.27,""
"GMRAIRPORT",265,94.07,85,24928.2,22525,-2403.2,-9.64,0.15,""
"UNITDSPR",18,1589.07,1442.1,28603.2,25957.8,-2645.4,-9.25,-0.17,""
"ALPL30IETF",576,30.91,28.06,17806.86,16162.56,-1644.3,-9.23,0.5,""
"NHPC",540,94.31,85.8,50926.4,46332,-4594.4,-9.02,0.49,""
"PRESTIGE",15,1828.55,1668,27428.25,25020,-2408.25,-8.78,-1.82,""
"MPHASIS",9,3040.5,2800,27364.5,25200,-2164.5,-7.91,-0.09,""
"LICI",46,1039.46,957.7,47815.2,44054.2,-3761,-7.87,0.02,""
"MAHABANK",348,58.51,54.4,20360.74,18931.2,-1429.54,-7.02,1.04,""
"MNC",731,31.47,29.3,23007.09,21418.3,-1588.79,-6.91,0.58,""
"ETERNAL",107,281.7,263.01,30141.6,28142.07,-1999.53,-6.63,-0.82,""
"CIPLA",25,1607.55,1506.4,40188.8,37660,-2528.8,-6.29,-0.49,""
"CPSEETF",201,99.99,94.14,20098.67,18922.14,-1176.53,-5.85,0.64,""
"JUNIORBEES",42,779,734.03,32717.8,30829.26,-1888.54,-5.77,0.58,""
"BANKBARODA",185,256.17,241.99,47392.35,44768.15,-2624.2,-5.54,1.11,""
"PHARMABEES",1270,23.6,22.42,29972,28473.4,-1498.6,-5,0.85,""
"ICICIGI",18,2112.64,2012.1,38027.5,36217.8,-1809.7,-4.76,-0.24,""
"HINDALCO",20,730.6,696,14612,13920,-692,-4.74,0.78,""
"TATACONSUM",47,1174.15,1121,55184.85,52687,-2497.85,-4.53,-2.13,""
"GLAND",12,1869.53,1785.1,22434.4,21421.2,-1013.2,-4.52,-0.4,""
"MAKEINDIA",113,154.23,147.3,17428.35,16644.9,-783.45,-4.5,0.84,""
"ITC",79,438.81,420,34665.84,33180,-1485.84,-4.29,-0.07,""
"AUTOIETF",386,25.61,24.55,9886.64,9476.3,-410.34,-4.15,0.41,""
"ICICIB22",129,115.73,110.96,14929.17,14313.84,-615.33,-4.12,0.31,""
"PSUBNKBEES",614,81.74,78.56,50189.21,48235.84,-1953.37,-3.89,0.76,""
"TNIDETF",150,98.48,94.68,14772.7,14202,-570.7,-3.86,0.01,""
"SBIN",101,835.79,804.55,84414.55,81259.55,-3155,-3.74,0.94,""
"PSUBANK",28,727.68,701,20375.04,19628,-747.04,-3.67,0.26,""
"TATASTEEL",520,166.91,161.29,86794.6,83870.8,-2923.8,-3.37,0.47,""
"PIIND",4,4302.65,4160.8,17210.6,16643.2,-567.4,-3.3,0.54,""
"DLF",123,871.94,845.8,107248.4,104033.4,-3215,-3,-0.15,""
"CANBK",955,114.31,110.98,109162.63,105985.9,-3176.73,-2.91,-0.08,""
"DRREDDY",24,1340.95,1302.5,32182.9,31260,-922.9,-2.87,-1.44,""
"MOVALUE",243,107.54,104.76,26132.67,25456.68,-675.99,-2.59,0.66,""
"ADANIPORTS",34,1474.15,1440,50121.1,48960,-1161.1,-2.32,0.75,""
"TORNTPHARM",11,3452.91,3375,37982.05,37125,-857.05,-2.26,4.73,""
"CONSUMBEES",198,132.93,131.29,26320.14,25995.42,-324.72,-1.23,0.21,""
"BHEL",215,265.66,263.45,57117.1,56641.75,-475.35,-0.83,-0.38,""
"HDFCSML250",111,178.69,177.52,19834.36,19704.72,-129.64,-0.65,0.86,""
"BSE500IETF",800,39.33,39.69,31467,31752,285,0.91,0.71,""
"HAL",7,4839.15,4894.7,33874.05,34262.9,388.85,1.15,1.61,""
"MARUTI",1,12480,12667,12480,12667,187,1.5,-0.38,""
"INFRABEES",36,950,968,34200,34848,648,1.89,0.42,""
"SBILIFE",19,1804.19,1843,34279.7,35017,737.3,2.15,-0.96,""
"ASHOKLEY",91,243.67,249.51,22173.99,22705.41,531.42,2.4,0.24,""
"BRITANNIA",3,5640.07,5783,16920.2,17349,428.8,2.53,-0.77,""
"MIDCAPETF",1330,21.51,22.2,28601.78,29526,924.22,3.23,0.63,""
"GRASIM",10,2771.28,2863.3,27712.75,28633,920.25,3.32,-0.69,""
"M&M",11,3114.94,3220,34264.3,35420,1155.7,3.37,0.13,""
"EQUAL50ADD",63,320,331.3,20160.15,20871.9,711.75,3.53,0.47,""
"APOLLOHOSP",3,7047.53,7310,21142.6,21930,787.4,3.72,2.94,""
"MARICO",14,702.65,729.6,9837.1,10214.4,377.3,3.84,0.46,""
"RELIANCE",24,1457.17,1514,34972.15,36336,1363.85,3.9,1.25,""
"LODHA",25,1366.8,1422.2,34170,35555,1385,4.05,-1.33,""
"ESG",300,41.7,43.48,12509.2,13044,534.8,4.28,0.42,""
"NIFTYBEES",76,274.82,288,20886.4,21888,1001.6,4.8,0.56,""
"SHRIRAMFIN",25,664.11,700,16602.8,17500,897.2,5.4,-0.46,""
"ULTRACEMCO",9,11557.62,12240,104018.6,110160,6141.4,5.9,2.42,""
"IDBI",185,94.78,100.9,17534.18,18666.5,1132.32,6.46,5.72,""
"TVSMOTOR",7,2725.94,2920,19081.55,20440,1358.45,7.12,-0.3,""
"BIOCON",7,324.65,354.25,2272.55,2479.75,207.2,9.12,1.07,""
"FACT",6,863.88,968,5183.25,5808,624.75,12.05,0.22,""
"LTF",138,174.36,202.69,24062.11,27971.22,3909.11,16.25,-1.67,""
"PIDILITIND",137,2568.05,3056.7,351822.65,418767.9,66945.25,19.03,1.22,""
"COCHINSHIP",15,1624,2044.9,24360,30673.5,6313.5,25.92,-2.21,""
"ABCAPITAL",25,198.74,269.2,4968.6,6730,1761.4,35.45,-2.75,""
"ENRIN-BE",7,1637.96,2900,11465.72,20300,8834.28,77.05,2.56,""
"ABLBL-BE",51,82.11,160.03,4187.6,8161.53,3973.93,94.9,5,""
"TITAN",115,1561.59,3669.5,179583.15,421992.5,242409.35,134.98,-0.68,""
"KHOOBSURAT",5001,0.15,0.59,750.15,2950.59,2200.44,293.33,1.72,""
